会う,만나다,あう
青い,푸른,あおい
赤い,빨간,あかい
明い,선명한,あかるい
秋,가을,あき
開く,열리다,あく
開ける,열기,あける
上げる,주다,あげる
朝,아침,あさ
朝御飯,아침밥,あさごはん
あさって,모레,あさって
足,다리,あし
明日,내일,あした
あそこ,저기,あそこ
遊ぶ,놀다,あそぶ
暖かい,따뜻한,あたたかい
頭,머리,あたま
新しい,새로운,あたらしい
あちら,저쪽,あちら
暑い,덥다,あつい
熱い,뜨거다,あつい
厚い,두꺼다,あつい
あっち,저기,あっち
後,나중에,あと
あなた,당신,あなた
兄,형,あに
姉,언니,あね
あの,그,あの
あの,음 ...,あの
アパート,아파트,アパート
あびる,목욕하다,あびる
危ない,위험하다,あぶない
甘い,달콤한,あまい
あまり,별로,あまり
雨,비,あめ
飴,사탕,あめ
洗う,씻다,あらう
ある,있다,ある
歩く,걷다,あるく
あれ,그것,あれ
いい,좋은,いい
いいえ,아니오,いいえ
言う,말,いう
家,집,いえ
いかが,어떻게,いかが
行く,가다,いく
いくつ,몇,いくつ
いくら,얼마,いくら
池,연못,いけ
医者,의사,いしゃ
いす,의자,いす
忙しい,바쁘다,いそがしい
痛い,아프다,いたい
一,일,いち
一日,일일,いちにち
いちばん,가장,いちばん
いつ,언제,いつ
五日,5 일,いつか
一緒,함께,いっしょ
五つ,다섯,いつつ
いつも,항상,いつも
犬,개,いぬ
今,지금,いま
意味,의미,いみ
妹,여동생,いもうと
嫌,싫음,いや
入口,입구,いりぐち
居る,있다,いる
要る,필요하다,いる
入れる,넣다,いれる
色,색,いろ
いろいろ,여러가지,いろいろ
上,위,うえ
後ろ,뒤에,うしろ
薄い,얇다,うすい
歌,노래,うた
歌う,노래하다,うたう
生まれる, 태어나다,うまれる
海,바다,うみ
売る,팔다,うる
煩い,시끄럽다,うるさい
上着,겉옷,うわぎ
絵,그림,え
映画,영화,えいが
映画館,영화관,えいがかん
英語,영어,えいご
ええ,예,ええ
駅,역,えき
エレベーター,엘리베이터,エレベーター
鉛筆,연필,えんぴつ
おいしい,맛있는,おいしい
多い,많은,おおい
大きい,큰,おおきい
大きな,큰,おおきな
大勢,대세,おおぜい
お母さん,엄마,おかあさん
お菓子,과자,おかし
お金,돈,おかね
起きる,일어나다,おきる
置く,두다,おく
奥さん,부인,おくさん
お酒,술,おさけ
お皿,접시,おさら
伯父さん,할아버지,おじいさん
教える,가르치다,おしえる
伯父さん,아저씨,おじさん
押す,밀다,おす
遅い,늦다,おそい
お茶,차,おちゃ
お手洗い,화장실,おてあらい
お父さん,아버지,おとうさん
弟,동생,おとうと
男,남자,おとこ
男の子,소년,おとこのこ
一昨日,그저께,おととい
一昨年,지난해,おととし
大人,성인,おとな
おなか,배,おなか
同じ,같은,おなじ
お兄さん,형,おにいさん
お姉さん,언니,おねえさん
おばあさん,할머니,おばあさん
伯母さん,아주머니,おばさん
お風呂,목욕,おふろ
お弁当,도시락,おべんとう
覚える,기억하다,おぼえる
おまわりさん,경찰,おまわりさん
重い,무거운,おもい
おもしろい,재미,おもしろい
泳ぐ,수영,およぐ
降りる,내리다,おりる
終る,끝나다,おわる
音楽,음악,おんがく
女,여자,おんな
女の子,소녀,おんなのこ
外国,외국,がいこく
外国人,외국인,がいこくじん
会社,회사,かいしゃ
階段,계단,かいだん
買い物,쇼핑,かいもの
買う,구매,かう
返す,반환하다,かえす
帰る,돌아,かえる
かかる,걸리다,かかる
かぎ,열쇠,かぎ
書く,쓰기,かく
学生,학생,がくせい
かける,걸다,かける
傘,우산,かさ
貸す,빌려,かす
風,바람,かぜ
風邪,감기,かぜ
家族,가족,かぞく
方,방법,かた
学校,학교,がっこう
カップ,컵,カップ
家庭,가정,かてい
角,모서리,かど
かばん,가방,かばん
花瓶,꽃병,かびん
紙,종이,かみ
カメラ,카메라,カメラ
火曜日,화요일,かようび
辛い,맵다,からい
体,몸,からだ
借りる,빌리다,かりる
軽い,가볍다,かるい
カレー,카레,カレー
カレンダー,달력,カレンダー
川,강,かわ
かわいい,귀엽다,かわいい
漢字,한자,かんじ
木,나무,き
黄色い,노랗다,きいろい
消える,사라,きえる
聞く,듣다,きく
北,북,きた
ギター,기타,ギター
汚い,더러운,きたない
喫茶店,커피숖,きっさてん
切手,우표,きって
切符,티켓,きっぷ
昨日,어제,きのう
九,아홉,きゅう
牛肉,쇠고기,ぎゅうにく
牛乳,우유,ぎゅうにゅう
今日,오늘,きょう
教室,교실,きょうしつ
兄弟,형제,きょうだい
去年,작년,きょねん
嫌い,싫음,きらい
切る,자르다,きる
着る,옷을 입다,きる
きれい,예쁨,きれい
キロ,킬로그램,キロ
キロ,킬로미터,キロ
銀行,은행,ぎんこう
金曜日,금요일,きんようび
薬,약,くすり
ください,~해 주세요,ください
果物,과일,くだもの
口,입,くち
靴,신발,くつ
靴下,양말,くつした
国,국가,くに
曇り,흐림,くもり
曇る,흐리다,くもる
暗い,어둡다,くらい
クラス,클래스,クラス
グラム,그램,グラム
来る,오다,くる
車,자동차,くるま
黒,검정,くろ
黒い,검은,くろい
警官,경찰,けいかん
今朝,오늘 아침,けさ
消す,지우,けす
結構,훌륭함,けっこう
結婚,결혼,けっこん
月曜日,월요일,げつようび
玄関,현관,げんかん
元気,건강,げんき
五,다섯,ご
公園,공원,こうえん
交差点,교차로,こうさてん
紅茶,차,こうちゃ
交番,파출소,こうばん
声,목소리,こえ
コート,코트,コート
コーヒー,커피,コーヒー
ここ,여기,ここ
午後,오후,ごご
九日,9일,ここのか
九つ,아홉,ここのつ
午前,오전,ごぜん
答える,대답하다,こたえる
こちら,이쪽,こちら
こっち,여기,こっち
コップ,컵,コップ
今年,올해,ことし
言葉,말,ことば
子供,아이,こども
この,이,この
御飯,밥,ごはん
コピーする,복사,コピーする
困る,곤란하다,こまる
これ,이것,これ
今月,금월,こんげつ
今週,이번 주,こんしゅう
こんな,이러한,こんな
今晩,오늘 밤,こんばん
さあ,잘…,さあ
財布,지갑,さいふ
魚,물고기,さかな
先,앞,さき
咲く,피다,さく
作文,작문,さくぶん
差す,가리다,さす
雑誌,잡지,ざっし
砂糖,설탕,さとう
寒い,춥다,さむい
さ来年,다음 해,さらいねん
三,셋,さん
散歩する,산책,さんぽする
四,넷,し
塩,소금,しお
しかし,그러나,しかし
時間,시간,じかん
仕事,일,しごと
辞書,사전,じしょ
静か,조용,しずか
下,아래,した
七,칠,しち
質問,질문,しつもん
自転車,자전거,じてんしゃ
自動車,자동차,じどうしゃ
死ぬ,죽다,しぬ
字引,사전,じびき
自分,자신,じぶん
閉まる,꼭 닫히다,しまる
閉める,닫다,しめる
締める,닫다,しめる
じゃ,그럼,じゃ
写真,사진,しゃしん
シャツ,셔츠,シャツ
シャワー,샤워,シャワー
十,십,じゅう
授業,수업,じゅぎょう
宿題,숙제,しゅくだい
上手,잘,じょうず
丈夫,건강함,じょうぶ
しょうゆ,간장,しょうゆ
食堂,식당,しょくどう
知る,알,しる
白い,하얀,しろい
新聞,신문,しんぶん
水曜日,수요일,すいようび
吸う,들이마시다,すう
スカート,스커트,スカート
好き,좋아함,すき
少ない,적다,すくない
すぐに,즉시,すぐに
少し,조금,すこし
涼しい,차가운,すずしい
ストーブ,스토브,ストーブ
スプーン,숟가락,スプーン
スポーツ,스포츠,スポーツ
ズボン,바지,ズボン
住む,살다,すむ
スリッパ,슬리퍼,スリッパ
する,하다,する
座る,앉다,すわる
背,키,せ
生徒,학생,せいと
セーター,스웨터,セーター
せっけん,경제,せっけん
背広,정장,せびろ
狭い,좁다,せまい
ゼロ,제로,ゼロ
千,천,せん
先月,지난 달,せんげつ
先週,지난,せんしゅう
先生,선생님,せんせい
洗濯,세탁,せんたく
全部,전체,ぜんぶ
掃除する,청소하다,そうじする
そうして,그리고,そうして
そこ,거기,そこ
そちら,그 쪽,そちら
そっち,그쪽,そっち
外,외부,そと
その,그,その
そば,옆,そば
空,하늘,そら
それ,그것,それ
それから,그 다음에,それから
それでは,그러면,それでは
大学,대학,だいがく
大使館,대사관,たいしかん
大丈夫,괜찮아,だいじょうぶ
大好き,매우 좋음,だいすき
大切,중요,たいせつ
台所,부엌,だいどころ
たいへん,몹시,たいへん
たいへん,큰일,たいへん
高い,높다,たかい
たくさん,많음,たくさん
タクシー,택시,タクシー
出す,내다,だす
立つ,일어서다,たつ
たて,세로,たて
建物,건물,たてもの
楽しい,재미,たのしい
頼む,부탁하다,たのむ
たばこ,담배,たばこ
たぶん,아마,たぶん
食べ物,음식,たべもの
食べる,먹다,たべる
卵,계란,たまご
誰,누구,だれ
誰か,누군가,だれか
誕生日,생일,たんじょうび
だんだん,차차,だんだん
小さい,작은,ちいさい
小さな,작은,ちいさな
近い,가깝다,ちかい
違う,다른,ちがう
近く,근처,ちかく
地下鉄,지하철,ちかてつ
地図,지도,ちず
茶色,갈색,ちゃいろ
ちゃわん,그릇,ちゃわん
ちょうど,꼭,ちょうど
ちょっと,조금,ちょっと
一日,초하루,ついたち
使う,쓰다,つかう
疲れる,피곤,つかれる
次,다음,つぎ
着く,도착,つく
机,책상,つくえ
作る,만들다,つくる
つける,붙이다,つける
勤める,근무하다,つとめる
つまらない,시시하다,つまらない
冷たい,차갑다,つめたい
強い,강한,つよい
手,손,て
テープ,테이프,テープ
テーブル,테이블,テーブル
テープレコーダー,테이프 레코더,テープレコーダー
出かける,외출,でかける
手紙,편지,てがみ
できる,할 수 있다,できる
出口,출구,でぐち
テスト,테스트,テスト
では,그러면,では
デパート,백화점,デパート
でも,그러나,でも
出る,나가다,でる
テレビ,텔레비전,テレビ
天気,날씨,てんき
電気,전기,でんき
電車,전차,でんしゃ
電話,전화,でんわ
戸,문,と
ドア,문,ドア
トイレ,화장실,トイレ
どう,어떻게,どう
どうして,어떻게,どうして
どうぞ,아무쪼록,どうぞ
動物,동물,どうぶつ
どうも,감사합니다,どうも
遠い,멀다,とおい
十日,열흘,とおか
時々,때때로,ときどき
時計,시계,とけい
どこ,어디,どこ
所,곳,ところ
年,년,とし
図書館,도서관,としょかん
どちら,어느 쪽,どちら
どっち,어느 쪽,どっち
とても,아무리 해도,とても
どなた,누구,どなた
隣,이웃,となり
どの,어느,どの
飛ぶ,날다,とぶ
止まる,멈추다,とまる
友達,친구,ともだち
土曜日,토요일,どようび
鳥,새,とり
とり肉,닭고기,とりにく
取る,가지고,とる
撮る,찍다,とる
どれ,어느,どれ
ナイフ,칼,ナイフ
中,가운데,なか
長い,긴,ながい
鳴く,울다,なく
無くす,없애다,なくす
なぜ,왜,なぜ
夏,여름,なつ
夏休み,여름 방학,なつやすみ
など,등,など
七つ,일곱,ななつ
七日,일곱째 날,なのか
名前,이름,なまえ
習う,배우,ならう
並ぶ,늘어선,ならぶ
並べる,나란히,ならべる
なる,되다,なる
何,무엇,なん
二,둘,に
賑やか,분주,にぎやか
肉,고기,にく
西,서쪽,にし
日曜日,일요일,にちようび
荷物,짐,にもつ
ニュース,뉴스,ニュース
庭,정원,にわ
脱ぐ,옷을 벗다,ぬぐ
温い,미지근한,ぬるい
ネクタイ,넥타이,ネクタイ
猫,고양이,ねこ
寝る,자다,ねる
ノート,노트,ノート
登る,등반,のぼる
飲み物,음료,のみもの
飲む,마시다,のむ
乗る,타다,のる
歯,치아,は
パーティー,파티,パーティー
はい,예,はい
灰皿,재떨이,はいざら
入る,들어가다,はいる
葉書,엽서,はがき
はく,입다,はく
箱,상자,はこ
橋,다리,はし
はし,젓가락,はし
始まる,시작,はじまる
初め,처음,はじめ
初めて,처음,はじめて
走る,달리다,はしる
バス,버스,バス
バター,버터,バター
二十歳,스무 살,はたち
働く,일하다,はたらく
八,여덟,はち
二十日,20일,はつか
花,꽃,はな
鼻,코,はな
話,이야기,はなし
話す,이야기하다,はなす
早い,이르다,はやい
速い,빠르다,はやい
春,봄,はる
貼る,붙이다,はる
晴れ,맑음,はれ
晴れる,맑은,はれる
半,반,はん
晩,저녁,ばん
パン,빵,パン
ハンカチ,손수건,ハンカチ
番号,번호,ばんごう
晩御飯,저녁 식사,ばんごはん
半分,반,はんぶん
東,동쪽,ひがし
引く,끌다,ひく
弾く,연주하다,ひく
低い,낮다,ひくい
飛行機,비행기,ひこうき
左,왼쪽,ひだり
人,사람,ひと
一つ,하나,ひとつ
一月,한달,ひとつき
一人,한 사람,ひとり
暇,자유 시간,ひま
百,백,ひゃく
病院,병원,びょういん
病気,질병,びょうき
昼,낮,ひる
昼御飯,점심,ひるごはん
広い,넓은,ひろい
フィルム,필름,フィルム
封筒,봉투,ふうとう
プール,수영장,プール
フォーク,포크,フォーク
吹く,불다,ふく
服,옷,ふく
二つ,둘,ふたつ
豚肉,돼지 고기,ぶたにく
二人,두 사람,ふたり
二日,이틀,ふつか
太い,굵다,ふとい
冬,겨울,ふゆ
降る,내리다,ふる
古い,오래되다,ふるい
ふろ,욕조,ふろ
文章,문장,ぶんしょう
ページ,페이지,ページ
下手,어설픔,へた
ベッド,침대,ベッド
ペット,애완 동물,ペット
部屋,방,へや
辺,지역,へん
ペン,펜,ペン
勉強する,공부,べんきょうする
便利,편리,べんり
帽子,모자,ぼうし
ボールペン,볼펜,ボールペン
ほか,다른 것,ほか
ポケット,포켓,ポケット
欲しい,바라다,ほしい
ポスト,우편,ポスト
細い,얇은,ほそい
ボタン,버튼,ボタン
ホテル,호텔,ホテル
本,책,ほん
本棚,책장,ほんだな
ほんとう,진실,ほんとう
毎朝,매일 아침,まいあさ
毎月,매월,まいげつ
毎週,매주,まいしゅう
毎日,매일,まいにち
毎年,매년,まいねん
毎晩,매일 밤,まいばん
前,전,まえ
曲る,구부리,まがる
まずい,맛이 없다,まずい
また,다른 때,また
まだ,아직,まだ
町,마을,まち
待つ,기다리다,まつ
まっすぐ,똑바로,まっすぐ
マッチ,경기,マッチ
窓,창문,まど
丸い,둥글다,まるい
万,만,まん
万年筆,만년필,まんねんひつ
磨く,연마,みがく
右,오른쪽,みぎ
短い,짧다,みじかい
水,물,みず
店,가게,みせ
見せる,보이다,みせる
道,길,みち
三日,삼일,みっか
三つ,세,みっつ
緑,녹색,みどり
皆さん,여러분,みなさん
南,남,みなみ
耳,귀,みみ
見る,보다,みる
みんな,모두,みんな
六日,6일,むいか
向こう,저쪽,むこう
難しい,어렵다,むずかしい
六つ,여섯,むっつ
村,마을,むら
目,눈,め
メートル,미터,メートル
眼鏡,안경,めがね
もう,벌써,もう
もう一度,다시,もういちど
木曜日,목요일,もくようび
持つ,쥐다,もつ
もっと,더,もっと
物,물건,もの
門,문,もん
問題,문제,もんだい
八百屋,청과물,やおや
野菜,야채,やさい
易しい,쉽다,やさしい
安い,싸다,やすい
休み,휴가,やすみ
休む,쉬다,やすむ
八つ,여덟,やっつ
山,산,やま
やる,하다,やる
夕方,저녁,ゆうがた
夕飯,저녁밥,ゆうはん
郵便局,우체국,ゆうびんきょく
昨夜,지난 밤,ゆうべ
有名,유명,ゆうめい
雪,눈,ゆき
行く,가다,ゆく
ゆっくりと,천천히,ゆっくりと
八日,8일,ようか
洋服,옷,ようふく
よく,잘,よく
横,옆,よこ
四日,4일,よっか
四つ,넷,よっつ
呼ぶ,부르다,よぶ
読む,읽다,よむ
夜,밤,よる
弱い,약한,よわい
来月,다음달,らいげつ
来週,다음주,らいしゅう
来年,내년,らいねん
ラジオ,라디오,ラジオ
ラジカセ,카세트,ラジカセ
りっぱ,훌륭함,りっぱ
留学生,유학생,りゅうがくせい
両親,부모,りょうしん
料理,요리,りょうり
旅行,여행,りょこう
零,영,れい
冷蔵庫,냉장고,れいぞうこ
レコード,기록,レコード
レストラン,레스토랑,レストラン
練習する,연습,れんしゅうする
廊下,복도,ろうか
六,육,ろく
ワイシャツ,셔츠,ワイシャツ
若い,젊은,わかい
分かる,알다,わかる
忘れる,잊어 버리다,わすれる
私,나,わたくし
私,나,わたし
渡す,건네주다,わたす
渡る,건너다,わたる
悪い,나쁘다,わるい
